0.22851048043034683,0.3192477440128499,0.2423162583518931,0.3047841428364274,0.1948395473938045,0.2512279188402348,0.19976985894580548,0.2449963004413443,0.9054647830484355,0.8798459076715501,0.903699504472977,0.8824409052676284,0.3139260120994803,0.29991638923518077,0.3129854186787742,0.3010899007150881,0.9858077614683153,0.980172200098795,0.9849451768898804,0.9810711781126201,0.09854954107268306,0.08994984053186844,0.09795987230552758,0.09065512831262164,1
0.09459098497495827,0.1253313800655138,0.10176317743132887,0.12661414160943815,0.0937599703209052,0.12006648051131992,0.09739792130660728,0.12044201360099052,0.9532031163049528,0.9404911500389205,0.9517370409188175,0.9403962060003496,0.6845453839611564,0.6748445487416405,0.6842145497989299,0.6763097550243087,0.9698143242389456,0.9600697656661733,0.9675507907429202,0.9596610561302426,0.468602382702527,0.4554151649663083,0.4681495501565524,0.4573948847410404,1
0.19849007605268043,0.398143156188302,0.2969190794357832,0.30994865235674895,0.17381932851048043,0.24637573386973832,0.20077208611729772,0.23227651133477845,0.9153060427940916,0.8868447492257632,0.9068457408496016,0.8896557575321047,0.31190941082831336,0.29757906175987997,0.30791756657563163,0.29888715924826204,0.9838410373997409,0.9676113242839063,0.9758232346574851,0.9747843010087686,0.09728748056326555,0.08855329799789047,0.09481322780585855,0.08933353396349596,1
0.1847189760712298,0.2385527475265011,0.1852858203414996,0.23818836888503855,0.16433685772583934,0.20661384415748593,0.1602301410541945,0.19650791408100363,0.919795516272586,0.8997032129040081,0.922277099972318,0.905554460626666,0.532239260394323,0.5173277602244004,0.5336675675838725,0.5233299441860536,0.9771908462931881,0.9705885903192438,0.977123503586888,0.9706335631256368,0.283278630305096,0.26762801149879467,0.2848010726908871,0.27387423048177795,1
0.14408458542014466,0.21178950812601552,0.15591314031180403,0.18165762536670246,0.14004822852902984,0.19557837673033376,0.1492687453600594,0.17864592435053225,0.9303465373410185,0.9033802624097423,0.9259191614646219,0.9109507629364976,0.38898843827365087,0.37087513581845244,0.3856119897820313,0.37538984672791886,0.9810002265559775,0.9721002541877992,0.9794384005458148,0.9760714783282454,0.15131200511057388,0.13754836636835555,0.14869660666365742,0.1409175370264104,1
0.2326284548321276,0.3350015430320021,0.29716035634743876,0.4592397871731282,0.19587089593767393,0.25063673308520884,0.22214179658500366,0.29589404761462124,0.9056042823173531,0.8822984408451401,0.8962492428243378,0.8672485498601802,0.3688694002937802,0.3535238358305065,0.36556000133966804,0.34819643683392465,0.9550467021336375,0.9352230350922873,0.9425687038647886,0.9111941090096684,0.13606463447309303,0.12497910250031492,0.1336341145794581,0.12124075862384129,1
0.1317788907438323,0.1734665422326,0.14890868596881962,0.17919992861153147,0.12862548692264886,0.16514532386940373,0.14210838901262063,0.16808266189752039,0.9360005019258678,0.9182431471520213,0.9296216428665007,0.9170627642630524,0.4939522007914371,0.4812607592987258,0.48880731941873407,0.4805570775863302,0.9686519473244131,0.9587721792791236,0.9645733681902707,0.9574096843484574,0.24398877666670418,0.23161191844078607,0.2389325955173283,0.23093510481831417,1
0.4775663142274161,0.6109923368940813,0.4498106904231626,0.6884711341471121,0.29017250973845293,0.3470409107978777,0.27892724573125455,0.3730828292142435,0.8701775419129327,0.8470189872934292,0.8748324088463932,0.8376871984535351,0.30685456176009,0.2949631545805663,0.3095413296199447,0.29257621209446893,0.9806688690121553,0.9752903705418086,0.981797822774332,0.9721580508575898,0.09415972207297689,0.08700326256011907,0.09581583474288323,0.08560083988354768,1
0.13736969022444817,0.16982275581797426,0.13929101707498145,0.1663834676204959,0.136093489148581,0.16671438291733437,0.13808834446919077,0.16320816803060784,0.9320808755332963,0.916953120916187,0.9310755709856325,0.9187134459436848,0.47362427905276705,0.4614484012030162,0.47201384943773667,0.4631366040707321,0.9592607436426375,0.9496982109175051,0.9586913322760845,0.9507180207613385,0.22431995770825336,0.21293462697281984,0.22279707406103033,0.21449551403017006,1
0.17095158597662777,0.24559864064457837,0.18765404602821087,0.24088774535138371,0.1607642366907809,0.21670861978576023,0.17036377134372685,0.2113061487036672,0.9206070650682256,0.8943639885663481,0.9164689148832998,0.8970358285828216,0.40061508062507256,0.3841900433969209,0.3980308747310944,0.38579455573047605,0.9754725444731467,0.9647821527051524,0.9730675112456328,0.9654578495196533,0.1604924428242334,0.14760198944532799,0.15842857723920015,0.1488374392312754,1
0.18133926915229082,0.21977609304297063,0.170467706013363,0.21436990381147492,0.1699128176590614,0.20348316236043,0.16161841128433554,0.1945819126904157,0.9161068894758377,0.8997553661402338,0.920018850199906,0.9044731306200978,0.4590199266410652,0.44476230563806074,0.462285794231415,0.4490855382549057,0.9089147737514022,0.8892671424903174,0.9143026378636511,0.8919670416746716,0.2106992930535689,0.19781350851648374,0.2137081555481702,0.2016778206696984,1
0.14095715080690038,0.18258716271737233,0.14369339272457315,0.17747470728868828,0.13960675199406417,0.18021498339846292,0.14269116555308092,0.17503560128053064,0.9303306163867885,0.9101281514870302,0.9287546399406088,0.912724535214921,0.4754579547011837,0.4577678516825883,0.47391132586965184,0.45992686745969946,0.9317017940602708,0.9115574652204607,0.9304541340722332,0.9140408901792737,0.22606026668863283,0.20955140603409217,0.22459194478753136,0.21153272341129198,1
0.16124652198107955,0.19810671832415572,0.15966221232368227,0.2021297559778547,0.1539083657948432,0.18240125524723833,0.1484669636228656,0.18551706444668362,0.9237733477364234,0.9103537472578018,0.9268723293257684,0.9088801819452517,0.4275566809727321,0.4177745087208433,0.43021686881946836,0.41618075166071195,0.9748203310947268,0.9689218063426684,0.9751646465033296,0.968249520278363,0.1828047154444186,0.17453554013694197,0.18508655421682763,0.17320641805287518,1
0.11862363197922464,0.189651646582463,0.14284335560504827,0.16510814237537694,0.11473567056204785,0.17382720272465987,0.13510764662212324,0.15355213403184967,0.9430012723727738,0.9146066180264331,0.9331762605181445,0.9242807821436481,0.33572621959506715,0.32236619379516246,0.3311565144348153,0.32553264291025913,0.9946880604980346,0.9915192720634326,0.9936040547743706,0.9926125027864843,0.11271209452359524,0.10391996290198025,0.10966463705261605,0.1059715016001383,1
0.3550843999258023,0.5129967912370655,0.3628916109873793,0.4770274139155458,0.29482841773325913,0.38697383538265334,0.2928693392724573,0.3635494941457738,0.8577583741845034,0.8171269372458747,0.8594864242667334,0.8276695505627862,0.25619759230815464,0.23975359898635604,0.25706232293967707,0.2439406913427623,0.9796563192336288,0.9705946475678301,0.979213290900497,0.9726559954348718,0.06563720630449542,0.05748178822691043,0.06608103787514281,0.05950706089278483,1
0.07546651827119272,0.1033831441414979,0.07939123979213066,0.09564195708511959,0.07491745501762197,0.09834876985027012,0.07537490720118782,0.09225100482987607,0.9625961788165461,0.9512683162129256,0.9626670966484931,0.9541814518485099,0.6195313506281855,0.6117337315463991,0.6189063140049512,0.6130249444355662,0.9899182114513724,0.9862103545764905,0.9893961253064156,0.9872429780948726,0.3838190944111838,0.3742181583116819,0.38304502551519526,0.375799582500229,1
0.22326470042663696,0.28315194961163925,0.23207498144023753,0.3149793084985741,0.2078464106844741,0.2684652594710561,0.21619524870081663,0.2663012965186968,0.8974017404800082,0.8672219675130985,0.8932723410558467,0.8703865721826075,0.39183359265001094,0.3703853747665558,0.3889768601059361,0.37298892464713296,0.9380883518046457,0.921551477565896,0.935678070618842,0.9127323777282641,0.15353356432901472,0.137185325840962,0.15130299769787298,0.13912073790942464,1
0.14666295677981822,0.21428066822581066,0.16062731997030436,0.20575123349606436,0.13895381190873682,0.18956241099679869,0.14520786933927243,0.18293666876122422,0.9311357457125505,0.9069312971466649,0.9285235781930541,0.9101034260518119,0.3588379990593007,0.3428988545459986,0.35723274188461634,0.34487515252245504,0.9831149606676001,0.9753581748612814,0.9815250210632667,0.9763408616685264,0.1287647095688827,0.1175796244489579,0.12761523187440094,0.11893887082738662,1
0.2644296048970507,0.366468241426877,0.29157757980697846,0.39325750787318137,0.21861250231867926,0.27365579603719636,0.22439123979213066,0.28546835668950854,0.8950505264402937,0.871392755557249,0.8939039462816877,0.8666737515517755,0.30034562143131205,0.2880039303836157,0.2999273038873335,0.285842325601418,0.9835333201825879,0.9771666186141884,0.9818231220417151,0.9754975269223877,0.090207492312961,0.08294626391641055,0.0899563876171249,0.08170583510522704,1
0.1770914487108143,0.24732758011682426,0.17403118040089086,0.23519525861588172,0.1656427378964942,0.22127822540165315,0.16394209354120268,0.21403898851463654,0.9182739801117491,0.8917940000160796,0.9190068187890799,0.8949819696968258,0.2778823960361406,0.2632562995725109,0.27804272531189883,0.2648865439785679,0.9914077221618564,0.9879775323710415,0.991556927083551,0.9885574463847779,0.07721862602678652,0.0693038792646116,0.07730775709886802,0.07016488118090979,1
0.13918011500649233,0.15806968555610504,0.11164439495174461,0.17711404679662837,0.12558708959376738,0.14802324587006557,0.11004083147735709,0.1541805012809025,0.9385626152519994,0.9269726224574769,0.9451338939893243,0.9251583044168704,0.4975992367623659,0.4858548071119055,0.5010454239160781,0.48563716030573517,0.9302017947048343,0.920815780668357,0.9440289094339638,0.9112757333591223,0.24760500042648906,0.2360548935937469,0.2510465168272424,0.2358434514698183,2
0.1488035614913745,0.25045082561507487,0.1622048997772829,0.1916780380069232,0.13073641253941756,0.17631092652564967,0.1308611729769859,0.16298879721584972,0.9363436017620443,0.9177784601017243,0.9372995011538966,0.9211825107235315,0.4023450440309547,0.3904648381854905,0.40301302720405274,0.3918943012542741,0.97137370154137,0.9518601770970678,0.9687953207675589,0.9631582208732675,0.1618815344562709,0.15246278985922126,0.16241950009617456,0.15358114335557574,2
0.11525505472083102,0.1622749125305353,0.13996659242761691,0.16100330543481897,0.11205713225746615,0.15942681008808296,0.12938752783964363,0.1409550438555722,0.9442849411328248,0.9205703553697842,0.9361798688155953,0.9309697176865633,0.562052680715381,0.5393916291439101,0.5547311821721562,0.5496628394342968,0.9069982042948972,0.8689647856955794,0.8869498612807116,0.8699896015898944,0.31590321589934595,0.29094332959052155,0.307726684474118,0.30212923705497363,2
0.1580634390651085,0.19729244360496892,0.14946919079435783,0.18576246230726043,0.15636431088851788,0.19354454900706822,0.1483110616184113,0.1824310004424598,0.9219872336246686,0.9036014651258363,0.925960282108389,0.9091143551506657,0.4590783925267327,0.44347323185579257,0.4619481002021863,0.44811452378902394,0.9722032365628793,0.9651078940707913,0.9738141091038429,0.9671677438486652,0.21075297048492886,0.19666850737262156,0.21339604728040917,0.20080662643066371,2
0.2434093860137266,0.41847399712215233,0.2362843355605048,0.28527129477116653,0.187286217770358,0.2611516595959859,0.19188195991091317,0.23507627783499596,0.9112906683732963,0.8814140762045647,0.9081285700952543,0.886727747793049,0.36393297975049643,0.34738661740878796,0.3624852720354263,0.34805072305793994,0.972471226398998,0.9527151860333167,0.9732967642704218,0.9677723923836296,0.13244721375007523,0.12067746195471961,0.131395572442597,0.1211393058211548,2
0.25560378408458545,0.28095824146405846,0.2993949517446177,0.5051812411926336,0.19843442774995365,0.2367420087673963,0.2228990348923534,0.2964071522321911,0.905996610795825,0.8857902888791873,0.8955473981060645,0.8688291270382805,0.45793857307570984,0.439174882545799,0.4503267283722481,0.43252176106603635,0.9160008265144365,0.907584387705276,0.9016357956302669,0.8338195312167962,0.20970773671061724,0.19287457745911635,0.2027941622864525,0.18707507379566543,2
0.17414950843999258,0.2742023639993902,0.21937268002969562,0.270112399656443,0.1557113708031905,0.21861603042933467,0.1779621380846325,0.21407245185926063,0.9238380963909143,0.8955734644527282,0.9147030828042371,0.8978562945633913,0.40404801536969226,0.3836107894788642,0.39637536592148803,0.3850689201497821,0.9827510931706759,0.972717592549531,0.9783691594471854,0.9731076974982946,0.16325479872418705,0.14715723780459744,0.15711343070939351,0.14827807326531928,2
0.15928028195140045,0.18700060605835267,0.12139198218262806,0.22044164178605022,0.1332146169541829,0.15474194184070705,0.11154788418708242,0.17517689095783243,0.9359476687725731,0.925687820119244,0.9452062753832045,0.9168067085866238,0.331893376303949,0.3244182027903975,0.3359656230231609,0.32079349386348344,0.9911565833340579,0.989610917961108,0.993274324037943,0.9877714113199131,0.11015321323443468,0.10524717030175147,0.11287289985334066,0.1029084657051408,2
0.09259877573734002,0.10922807500250975,0.0996844840386043,0.1368576432138196,0.08490447041365239,0.10727232841670044,0.08713066072754269,0.10328275410762555,0.9581933902719525,0.9465512540754324,0.9573629318169211,0.9503277082448369,0.537274979388964,0.5273477245762189,0.5362203903958694,0.5310049351230366,0.9784182443898636,0.9745841930123328,0.9767782028046871,0.9681553120385421,0.2886644034774116,0.2780956226157157,0.2875323070762987,0.2819662411250203,2
0.12069003895381188,0.16311149614613812,0.12044172234595397,0.15472706924309634,0.11547393804488963,0.14748783235607973,0.11707126948775057,0.15343315325096393,0.9427413713655489,0.927418703369245,0.9417930258963273,0.9234060920212366,0.38770685651444764,0.37595493674144187,0.38700010754349207,0.3725155843215652,0.9734195195938669,0.9640458174407245,0.9734954578017222,0.9658996578293053,0.15031660658831447,0.14134211446026154,0.1497690832386744,0.13876786056243715,2
0.10419217213874976,0.14635379678826257,0.10975872308834446,0.13126926466159264,0.1032869597477277,0.14166149224208127,0.10931328878990348,0.13027280062167457,0.9484470413652384,0.9296384843335774,0.9453878990348924,0.9349632460931546,0.4975551902375349,0.48009195578301894,0.4943135157416503,0.4845930310273933,0.9453130040810965,0.9232250666140246,0.9423789840721604,0.9311383256306163,0.24756116733230954,0.2304882860075642,0.24434585184487073,0.23483040572031616,2
0.07993322203672788,0.12348345981238217,0.0988233110616184,0.1380809143673011,0.06758671860508254,0.09795464601358611,0.07955827765404604,0.10125636268316532,0.9674101078469144,0.9535093391735067,0.9619754238239893,0.9524795270089312,0.6541554777988194,0.6430821875973003,0.6489672452502091,0.6422462589565459,0.9643113602794512,0.9447246114156431,0.9559160573413595,0.9380663158097288,0.42791938913420174,0.4135547000049294,0.4211584854076451,0.4124802571436786,2
0.10326099053978854,0.160122104026384,0.11479955456570154,0.13030254581689601,0.10046373585605639,0.13597644180538465,0.10462138084632516,0.1262125814739488,0.9500468100428819,0.9340245981351305,0.9486353535760714,0.9372957404762674,0.4590775574875594,0.4457726960595398,0.457411433963008,0.4477327624632485,0.9618185205066934,0.9407081066345758,0.9575917585252133,0.951751499636632,0.2107522037887434,0.19871329655219086,0.2092252199200952,0.2004646265829717,2
0.2825449823780375,0.5804477395510708,0.4405567928730512,0.5159081022193635,0.22823223891671307,0.3482418730549431,0.2843355605048255,0.3394149863729824,0.8910793403424652,0.8459793305232609,0.872078967596929,0.8466188201843016,0.27510771047538013,0.25856256883482015,0.2697179192480768,0.2581619123847674,0.9846888483367645,0.9685287921312095,0.9761354452958055,0.9720310954530784,0.07568425236300556,0.06685460200246111,0.07274775596351209,0.0666475730061603,2
0.10357262103505842,0.15126547214920188,0.11294729027468448,0.1521132102130128,0.09449081803005009,0.13009432945034596,0.1009948032665182,0.13083052303207648,0.9536627712854758,0.9370614095780304,0.9506957509061531,0.9367051334739084,0.5772373531701963,0.5623059385052699,0.5746914157959421,0.5619284078909204,0.9165178648856185,0.8768383707030568,0.9088641378780761,0.8758650964920056,0.333202961894934,0.3161879684782924,0.3302702233895444,0.3157635355948245,2
0.14516787237989243,0.1884953021182297,0.1626948775055679,0.2196385215150715,0.13801521053607863,0.17436633438804838,0.13947290274684482,0.17641131655952202,0.9316762964249952,0.914088698503371,0.9319771740116295,0.9146123185558819,0.4709582251061615,0.45604498018146034,0.4707392532200344,0.45606305074974796,0.9440928366533348,0.9273127180049086,0.937503814060629,0.9153010898518347,0.22180164979514588,0.20797702394870857,0.22159544452215565,0.20799350625916718,2
0.21755147468002226,0.27873850627065894,0.24463251670378622,0.3449699015805854,0.19416434798738633,0.23365966291257517,0.21769858945805493,0.2823934471334927,0.9051573663632585,0.8872905142452636,0.8938172554721225,0.8649943787805988,0.427655263776709,0.41375412806516704,0.4200277383408025,0.400634366288544,0.9464138641494515,0.931392444385532,0.9397510107124738,0.915088395834476,0.18288902463592652,0.17119247849096664,0.17642330097568962,0.16050789545142322,2
0.17989983305509183,0.24909370108309692,0.19257238307349667,0.2567159073585895,0.1665145613058802,0.22366155916877045,0.1787342242019302,0.2209919278976468,0.9180210035491191,0.8905083816220352,0.9119530895365429,0.8926850750050384,0.4020807293911961,0.38187420969261443,0.39642261489598,0.383725778944762,0.9709748391962577,0.9598634553222135,0.96894712472746,0.9586352261512103,0.1616689129477563,0.14582791202835887,0.1571508896009665,0.14724547342676436,2
0.15634947134112412,0.19524002513468997,0.16823311061618412,0.22698558473476585,0.14465590799480618,0.184063268030236,0.14810690423162587,0.18387736056010204,0.9288047399260204,0.9090449291574929,0.9276599910535454,0.9115466818679758,0.4779756880504995,0.45991081257290156,0.4763029159198266,0.4630581560327525,0.947271146386453,0.9336681307745631,0.9434695016323016,0.922883385465301,0.2284607583673484,0.2115179555214666,0.2268644677137294,0.21442285586845297,2
0.09880541643479875,0.123230625653,0.10109873793615441,0.12476993950570921,0.09852346503431646,0.12256135876051771,0.10075723830734966,0.12393707403950904,0.95076422661869,0.9387840063248244,0.9496532935600144,0.938107514209109,0.5819815657171808,0.5697341995918129,0.5806961106285838,0.5692606974350958,0.9150484408820364,0.8941649446397826,0.9132357387988724,0.892840967920792,0.33870254283462126,0.3245970581845237,0.33720797289916443,0.32405774164429163,2
0.11737340011129659,0.15017605437421688,0.12492576095025983,0.1525222066473075,0.11652754590984976,0.14817568999557543,0.12415367483296215,0.1500831006391499,0.9418208124652199,0.9261100917792374,0.9379998471548975,0.9251997357051918,0.584764999903158,0.5691314351117457,0.5808893057473148,0.567993245363272,0.8885914292203814,0.857373166163424,0.8812509512188814,0.8551442051595384,0.34195010511174034,0.3239105904323552,0.3374323855315973,0.32261632677830215,2
0.059996290113151544,0.07509546348591378,0.06459168522642911,0.07726314458767582,0.059988870339454645,0.07503597309547093,0.06457683741648107,0.07721109049603832,0.9700063068076424,0.9624879624913086,0.9677130660727543,0.9613996601611445,0.6459032773640897,0.638144587755538,0.6436055849240817,0.6370675848611375,0.9333845647300644,0.916614508156175,0.9282947224429104,0.9142143833304563,0.41719104370967214,0.4072285148816855,0.41422814894546933,0.40585510768080263,2
0.22783528102392875,0.29412049034954324,0.15418708240534523,0.2708709021345896,0.1647968836950473,0.2047064335139115,0.13716406829992575,0.19827775319667892,0.9233995409984804,0.9057625552496279,0.9330953551885034,0.9076342730685322,0.5208079756123859,0.5061632192449818,0.523758175710772,0.5074102201123295,0.893529451344768,0.8615140638845836,0.9280395560378497,0.8723539200845324,0.2712409474614716,0.2562012045164435,0.2743226266238759,0.2574651314744427,2
0.11535522166573918,0.14587787366471958,0.11893838158871567,0.1523623262229923,0.11493971433871267,0.14393699967652102,0.118181143281366,0.15023554476465975,0.9425716935633461,0.9282240128149299,0.9409835800689984,0.9250917562722447,0.571745319317792,0.5579641726945572,0.5699172000991382,0.5546009487574837,0.9075673556774239,0.8831670033749164,0.9046746690634182,0.8779729413732165,0.32689271016180393,0.3113240180107216,0.324805614968841,0.30758221236270106,2
0.1126989426822482,0.17041765972240297,0.12123236822568671,0.14619019821454465,0.10887775922834354,0.14327516908284407,0.11043801039346696,0.1400031976084863,0.9459364866191932,0.9306132287789782,0.9458082281053589,0.9305897774007884,0.4440576058297453,0.4318018505261904,0.44422064470830036,0.4316562506989547,0.9690036698262917,0.9530753659214971,0.9667288251011082,0.9597666042585503,0.19718715729524544,0.18645283811784247,0.19733198118505804,0.18632711876747884,2
0.10931552587646076,0.15572353328301436,0.11159613956941351,0.13972433640328538,0.10386199220923761,0.13455239058415847,0.10393466963622865,0.13407274931121285,0.9485883309789821,0.934339391414297,0.9487355530963548,0.9334713829930256,0.4567849430131891,0.44464460208049816,0.45721218437816435,0.4435037797292833,0.9615331699232096,0.9451364899702961,0.9607802547323508,0.9507685608186263,0.20865248416356244,0.19770882215932453,0.20904298154385256,0.19669560263416064,2
0.1599183824893341,0.22883350498789742,0.1700556792873051,0.207030276890586,0.1553255425709516,0.2108004803849028,0.16443578322197475,0.20075404069886338,0.9227870852291946,0.8961174205440873,0.9183227131181408,0.9002424468949423,0.44792362588035056,0.42607175101075656,0.44358719991861617,0.42946092958829973,0.9422597228045642,0.917340950491426,0.9386703013664951,0.9252170342312319,0.20063557462180023,0.18153713700937213,0.19676960393163834,0.18443669004284652,2
0.1173956594323873,0.18075411506185138,0.12543801039346697,0.1467925384177787,0.10738638471526618,0.13769794497882515,0.11012991833704527,0.14179534562057772,0.9471655041227859,0.9338034749769686,0.9461350453709814,0.9295737463370448,0.45768369529614916,0.44746496696036575,0.456285882856511,0.44423010903747295,0.9797717790805196,0.9688829939899987,0.9784048418220979,0.9747290578342134,0.20947436493993832,0.20022489665684123,0.2081968068941457,0.1973403897754451,2
0.16746058245223522,0.2468814021885027,0.1889495174461767,0.21521764187528583,0.16138378779447227,0.2184524318556168,0.17498515219005198,0.20664358935270735,0.9199081710677507,0.8931718537698066,0.9138086223612886,0.8974756098209157,0.4316327993309571,0.41025569762063824,0.42604872026372187,0.4132291597243621,0.9714704954570135,0.9580056570613573,0.9678164830862841,0.9633918120955617,0.1863068734582783,0.16830973743019656,0.18151751203835514,0.17075833844650237,2
0.15402708217399366,0.220757684485278,0.16889383815887155,0.20361329758952376,0.1342014468558709,0.17726277277273553,0.13879732739420933,0.16349446553461414,0.9348245701945006,0.9154086356210206,0.933472971928887,0.9220100660157857,0.5910060049382091,0.5748339185435907,0.5914249401410133,0.581667357998283,0.8835493942028968,0.833162730504744,0.8731907870777198,0.8461247133330244,0.3492880978730224,0.3304340339081794,0.34978345982080117,0.3383369153607027,2
